p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.ratio	pct.difference
1.0236470253891778e-95	-0.5172249908628768	0.949	0.886	1.8279264932374548e-91	1	Rpl18a	1.0711060948081264	0.06299999999999994
3.1297872039687275e-95	-0.310281136004723	0.032	0.201	5.588861010126956e-91	1	Sars	0.15920398009950248	-0.169
5.9867546271549365e-95	-0.46449568063114266	0.904	0.892	1.0690547737710571e-90	1	Vim	1.0134529147982063	0.01200000000000001
9.03332538730625e-95	-0.2917422474957745	0.004	0.149	1.6130809144112769e-90	1	Crabp2	0.02684563758389262	-0.145
1.2841988196171287e-93	-0.44187397539988593	0.985	0.931	2.2931938321903067e-89	1	Rpl23	1.058002148227712	0.05399999999999994
1.3650645440390655e-92	-0.383271149134117	0.211	0.452	2.4375957562905595e-88	1	Naca	0.46681415929203535	-0.24100000000000002
3.0553767235463455e-92	0.30774022727885086	0.483	0.271	5.455986215236709e-88	1	Fbn1	1.7822878228782286	0.21199999999999997
1.1119171913376309e-91	0.2090565547088783	0.831	0.626	1.9855505285716075e-87	1	Col1a2	1.3274760383386581	0.20499999999999996
1.4881918101696786e-90	-0.3837687342672764	0.029	0.187	2.657464115419995e-86	1	Hspb1	0.15508021390374332	-0.158
2.940638208509008e-90	-0.3245602681298839	0.085	0.279	5.2510976489345356e-86	1	Atp5g2	0.3046594982078853	-0.194
4.63360503141911e-90	-0.4353692349899647	0.96	0.9	8.274228504605105e-86	1	Rpl6	1.0666666666666667	0.05999999999999994
1.7126998932603145e-89	-0.33790943527585604	0.093	0.288	3.0583681993949434e-85	1	Lmna	0.3229166666666667	-0.19499999999999998
1.21104337318252e-86	-0.2855927214858873	0.024	0.175	2.162560151492026e-82	1	Cnn2	0.13714285714285715	-0.151
2.2939789746625822e-86	0.28138827104336794	0.511	0.29	4.096358255054973e-82	1	Dpt	1.7620689655172415	0.22100000000000003
2.7226890109417903e-86	-0.4861385317730911	0.958	0.895	4.861905766838755e-82	1	Rps26	1.0703910614525138	0.06299999999999994
3.247362849852215e-86	-0.35040647117933993	0.134	0.341	5.7988158409811e-82	1	Btf3	0.39296187683284456	-0.20700000000000002
6.27707218189079e-86	-0.5026218844627827	0.257	0.489	1.1208967795202385e-81	1	Cst3	0.5255623721881391	-0.23199999999999998
3.280218064966617e-85	-0.32103779241102737	0.104	0.299	5.857485398610888e-81	1	Hint1	0.34782608695652173	-0.195
1.3568603241715145e-84	-0.27608757161551967	0.078	0.263	2.4229454808730733e-80	1	St13	0.2965779467680608	-0.185
1.6467010093200017e-84	-0.2813519243616155	0.08	0.266	2.940513992342727e-80	1	Rhoc	0.3007518796992481	-0.186
3.0435203915712044e-84	0.12205118610936427	0.375	0.191	5.4348143632287e-80	1	Igfbp5	1.963350785340314	0.184
1.6991345899725167e-82	-0.3082897477651282	0.083	0.263	3.034144637313923e-78	1	Nap1l1	0.3155893536121673	-0.18
3.813740747608207e-81	-0.3866887342657872	0.949	0.878	6.810196853003976e-77	1	Rps19	1.080865603644647	0.07099999999999995
6.1980041914753515e-80	-0.3084343311269884	0.098	0.283	1.1067776084717535e-75	1	Dstn	0.3462897526501767	-0.18499999999999997
2.0928082509053455e-79	-0.28467748833376494	0.223	0.467	3.737127693641675e-75	1	Rpl31	0.47751605995717344	-0.24400000000000002
5.933348817337366e-79	-0.22504513246517824	0.009	0.139	1.0595180983119336e-74	1	2200002D01Rik	0.0647482014388489	-0.13
2.3153302583879656e-78	0.27434998742459793	0.413	0.234	4.13448524240339e-74	1	Ifi27l2a	1.7649572649572647	0.17899999999999996
2.5264905256716804e-78	-0.3327313538206369	0.234	0.472	4.51155413169192e-74	1	Eef2	0.49576271186440685	-0.23799999999999996
5.9379165307548185e-78	-0.539513937244879	0.993	0.946	1.060333754896888e-73	1	Fth1	1.0496828752642706	0.04700000000000004
9.830934245389871e-78	-0.29971858967189013	0.057	0.218	1.7555099281992694e-73	1	Myh9	0.26146788990825687	-0.161
2.31822554463756e-77	-0.2647230130448113	0.08	0.255	4.139655355059291e-73	1	Nsa2	0.3137254901960784	-0.175
4.386144985713951e-77	-0.33790494945359206	0.284	0.525	7.832339100989402e-73	1	Myl6	0.5409523809523809	-0.24100000000000005
4.545277069670636e-77	-0.31219274843827705	0.159	0.364	8.116501263310855e-73	1	Bsg	0.4368131868131868	-0.205
8.192524880258436e-77	0.2930846217546641	0.388	0.215	1.462939167867749e-72	1	Mfap5	1.8046511627906978	0.17300000000000001
5.3698879051040136e-76	-0.3193953354431045	0.11	0.293	9.589008832144238e-72	1	Myl12a	0.3754266211604096	-0.183
2.457717728560735e-75	-0.2586408559468014	0.04	0.187	4.388746547890904e-71	1	Capg	0.21390374331550802	-0.147
2.154021701874056e-74	-0.3121148485911811	0.264	0.504	3.8464365530365017e-70	1	Rpl7a	0.5238095238095238	-0.24
3.950836083104997e-74	-0.31699117512840697	0.123	0.309	7.055007993600593e-70	1	Pfn1	0.39805825242718446	-0.186
8.648900547689399e-74	-0.27201339617569686	0.084	0.254	1.544434170800896e-69	1	Pebp1	0.33070866141732286	-0.16999999999999998
1.176142009425944e-73	-0.26036027153546865	0.071	0.234	2.1002367862319082e-69	1	Csde1	0.3034188034188034	-0.16300000000000003
1.495974073331781e-73	-0.314663083410589	0.222	0.441	2.671360902748561e-69	1	Rpl22l1	0.5034013605442177	-0.219
2.724605627291762e-73	-0.27498232497944025	0.111	0.293	4.8653282686549e-69	1	Gpx4	0.37883959044368604	-0.182
3.1288734238076536e-72	-0.39863308967200295	0.952	0.89	5.587229272893327e-68	1	Rpl19	1.0696629213483146	0.061999999999999944
3.443501454818628e-72	-0.24642994128932724	0.068	0.229	6.149060547869624e-68	1	Eif3e	0.29694323144104806	-0.161
3.4458301207035897e-72	-0.4611724696315074	0.081	0.239	6.1532188465404006e-68	1	Neat1	0.33891213389121344	-0.15799999999999997
8.794949973586848e-72	-0.24473194776742999	0.016	0.141	1.5705142167834034e-67	1	Lgals7	0.11347517730496455	-0.12499999999999999
1.2084448956048117e-71	-0.392262220970204	0.971	0.906	2.1579200500815122e-67	1	Rps27a	1.0717439293598234	0.06499999999999995
1.877812135506323e-71	-0.5579935716027191	0.973	0.904	3.353209130373641e-67	1	mt-Co2	1.0763274336283186	0.06899999999999995
3.889889044254161e-71	-0.2585418163760525	0.064	0.22	6.946174866324656e-67	1	Pdap1	0.2909090909090909	-0.156
4.180423016636237e-71	-0.26115878164867923	0.058	0.209	7.464981380807329e-67	1	Psmb8	0.27751196172248804	-0.151
4.257545936298978e-71	0.20856896950464876	0.477	0.274	7.602699778449085e-67	1	Serping1	1.740875912408759	0.20299999999999996
6.257071104426121e-71	-0.31223878429898344	0.219	0.432	1.1173251871173723e-66	1	Anxa2	0.5069444444444444	-0.213
7.825573945126857e-71	-0.4844695113972399	0.992	0.931	1.3974127393813027e-66	1	S100a6	1.0655209452201932	0.06099999999999994
8.011269362156456e-71	-0.28415800873824304	0.089	0.255	1.4305723700002785e-66	1	Tspo	0.34901960784313724	-0.166
1.1213254599305705e-70	-0.2403101001199211	0.047	0.193	2.0023508737980196e-66	1	Aprt	0.24352331606217617	-0.14600000000000002
2.899209907248852e-70	-0.8880689506066735	0.983	0.924	5.177119131374275e-66	1	mt-Co1	1.0638528138528138	0.05899999999999994
4.097294476968252e-70	-0.30054748863896735	0.133	0.315	7.316538747522208e-66	1	Atp5b	0.4222222222222222	-0.182
8.527845084115533e-70	-0.23346310472566928	0.037	0.174	1.5228172966705107e-65	1	Nmt1	0.21264367816091956	-0.13699999999999998
1.3425845802530667e-69	-0.2520711535962049	0.06	0.211	2.397453284957901e-65	1	Cstb	0.2843601895734597	-0.151
1.6601571378023303e-69	-0.2544280005113964	0.059	0.209	2.964542600973621e-65	1	Set	0.2822966507177033	-0.15
6.16243049801257e-69	-0.43801157346599706	0.979	0.898	1.1004252140301047e-64	1	Rps28	1.0902004454342984	0.08099999999999996
1.2003817704027038e-68	-0.21985267320701624	0.035	0.169	2.143521727408108e-64	1	Aimp1	0.20710059171597633	-0.134
1.4604881282888218e-68	-0.31419239778112107	0.261	0.478	2.607993650685349e-64	1	Nme2	0.5460251046025105	-0.21699999999999997
9.003081063823924e-68	-0.2500919457645669	0.103	0.275	1.607680185567038e-63	1	Eif4a1	0.3745454545454545	-0.17200000000000004
9.254496507648828e-68	-0.34997143298787137	0.95	0.896	1.6525754413708513e-63	1	Rps21	1.060267857142857	0.05399999999999994
9.4477032236883e-68	-0.2698454320314583	0.133	0.315	1.6870763646540197e-63	1	Eef1g	0.4222222222222222	-0.182
1.3516931171731495e-67	-0.26671633992999955	0.228	0.452	2.4137183993360931e-63	1	Rpl4	0.504424778761062	-0.224
9.79595821472701e-67	-0.23345336385789006	0.033	0.162	1.7492642584038022e-62	1	Hspa9	0.20370370370370372	-0.129
2.0403859431543276e-66	-0.25528242085527375	0.086	0.245	3.643517178690683e-62	1	Atpif1	0.3510204081632653	-0.159
2.1953485957330458e-66	-0.2645540311678199	0.159	0.35	3.9202339874005e-62	1	Rpl36al	0.45428571428571435	-0.19099999999999998
2.9128739606944723e-66	-0.23184204645009251	0.026	0.149	5.201519031612119e-62	1	Pdlim5	0.174496644295302	-0.123
2.9339940103027004e-66	-0.35016118571741717	0.95	0.887	5.239233104197532e-62	1	Rps15a	1.0710259301014655	0.06299999999999994
3.5580487513182158e-65	-0.22261231803271092	0.047	0.184	6.353607655228938e-61	1	Cct5	0.2554347826086957	-0.137
4.301585765578514e-65	-0.28733092159068174	0.199	0.403	7.681341701593553e-61	1	Pabpc1	0.49379652605459057	-0.20400000000000001
8.289547904929698e-65	-0.23980274964690074	0.072	0.222	1.4802645693832962e-60	1	Pcbp2	0.3243243243243243	-0.15000000000000002
3.2162527408871653e-64	-0.2216495728188086	0.029	0.153	5.743262519402211e-60	1	Fam162a	0.18954248366013074	-0.124
5.0501364834131565e-64	-0.3611868565656122	0.979	0.917	9.018028718430873e-60	1	Rps20	1.0676117775354417	0.061999999999999944
5.881485837929607e-64	0.2215616555576967	0.419	0.247	1.05025692607909e-59	1	Rarres2	1.6963562753036436	0.172
1.2548241991845676e-63	-0.2727450999399641	0.256	0.47	2.2407395724838825e-59	1	Sec61g	0.5446808510638298	-0.21399999999999997
1.1080176369146827e-62	-0.26197943943548013	0.058	0.197	1.978587094238549e-58	1	Gm10076	0.29441624365482233	-0.139
1.4598233197629417e-62	-0.22909762933591205	0.092	0.25	2.606806502100685e-58	1	Psma7	0.368	-0.158
1.8706053814359874e-62	-0.21729154964358244	0.06	0.201	3.340340029630242e-58	1	Dync1i2	0.29850746268656714	-0.14100000000000001
2.2915224689635024e-62	-0.22386918541226342	0.058	0.197	4.091971672828126e-58	1	Gpi1	0.29441624365482233	-0.139
3.816211438832016e-62	-0.234410582263408	0.102	0.264	6.814608766322331e-58	1	Pfdn5	0.3863636363636363	-0.16200000000000003
5.3776962830749265e-62	-0.2482413017713634	0.168	0.355	9.602952252686896e-58	1	Calm1	0.47323943661971835	-0.18699999999999997
2.6724888153489056e-61	-0.6193755330785058	0.288	0.459	4.7722632775685406e-57	1	Spp1	0.6274509803921567	-0.17100000000000004
5.984139092024689e-61	-0.2832636800751233	0.14	0.31	1.0685877176628488e-56	1	Eif5a	0.4516129032258065	-0.16999999999999998
1.017015201780552e-60	-0.49069052014714565	0.932	0.858	1.8160840458195317e-56	1	Tmsb10	1.0862470862470863	0.07400000000000007
6.033084974686664e-60	-0.43488554555542613	0.844	0.812	1.0773279839297976e-55	1	Actg1	1.0394088669950738	0.03199999999999992
6.113701244282303e-60	-0.21196713453761776	0.032	0.152	1.0917236311914907e-55	1	Pkn2	0.2105263157894737	-0.12
6.90379895798603e-60	-0.22371372587115337	0.064	0.203	1.2328113799275655e-55	1	Psme1	0.31527093596059114	-0.139
6.991555317053755e-60	-0.3195696001858601	0.996	0.952	1.248482032966289e-55	1	Eef1a1	1.046218487394958	0.04400000000000004
2.221411186417146e-59	-0.2109207345242564	0.059	0.193	3.966773955585098e-55	1	Myof	0.30569948186528495	-0.134
3.3714753769367045e-59	-0.22615995361655963	0.059	0.194	6.020443580595873e-55	1	Eif3a	0.30412371134020616	-0.135
3.9463457125887527e-59	-0.2131368473770321	0.128	0.3	7.046989538969735e-55	1	Cox7c	0.4266666666666667	-0.172
1.2007170760941868e-58	0.18736219477845406	0.101	0.031	2.1441204827813894e-54	1	S100a8	3.2580645161290325	0.07
4.117036515058477e-58	-0.3683698625153573	0.952	0.879	7.351792104939922e-54	1	Rps10	1.0830489192263937	0.07299999999999995
4.823587348626353e-58	-0.2535833542473738	0.161	0.338	8.613479928442078e-54	1	Cox8a	0.47633136094674555	-0.17700000000000002
3.7396839302506884e-57	-0.22770486484910107	0.129	0.294	6.677953594248655e-53	1	Slc25a3	0.4387755102040817	-0.16499999999999998
4.9096499985493495e-57	-0.23267792787285524	0.305	0.535	8.767162002409573e-53	1	Rpl22	0.5700934579439252	-0.23000000000000004
6.423835656566348e-57	-0.26872999272190534	0.316	0.533	1.1471043331930528e-52	1	Hspa8	0.5928705440900562	-0.21700000000000003
1.0388091813435995e-56	-0.3496097564408316	0.498	0.629	1.8550015551252657e-52	1	Rpl36a	0.7917329093799682	-0.131
1.4012460027139995e-56	-0.19875498512181777	0.11	0.268	2.502204987046389e-52	1	Emp3	0.4104477611940298	-0.15800000000000003
1.8276837626858316e-56	-0.21778723260934948	0.066	0.201	3.2636948950280895e-52	1	Snrpf	0.3283582089552239	-0.135
2.1144602882808784e-56	-0.2270393492278438	0.082	0.224	3.7757917367831644e-52	1	Atp5f1	0.3660714285714286	-0.14200000000000002
2.2773008671304553e-56	-0.2209968573951347	0.078	0.216	4.066576158434854e-52	1	Atp5md	0.3611111111111111	-0.138
3.3114970849212254e-56	-0.20455482216382884	0.029	0.14	5.913340344543832e-52	1	Wfdc2	0.20714285714285713	-0.11100000000000002
8.903958994574006e-56	-0.19551927819027903	0.054	0.18	1.58997995766108e-51	1	Hdgf	0.3	-0.126
2.204043321351321e-55	-0.22819483282582909	0.194	0.381	3.935760158937054e-51	1	Cox6c	0.5091863517060368	-0.187
7.586026524855062e-55	-0.23266114459645854	0.085	0.225	1.3546367565433683e-50	1	Ran	0.37777777777777777	-0.14
1.1470118193952175e-54	-0.18774976679210034	0.039	0.155	2.0482190058940398e-50	1	Tomm20	0.25161290322580643	-0.11599999999999999
1.3930211024447832e-54	-0.162305768818534	0.008	0.101	2.4875177826356494e-50	1	Tpm2	0.07920792079207921	-0.093
1.5227004403723713e-54	-0.20456494226614966	0.018	0.118	2.7190861763729435e-50	1	Eno1	0.15254237288135594	-0.09999999999999999
1.7948511875365374e-54	-0.2026324219531595	0.125	0.286	3.205065765583995e-50	1	Gnai2	0.4370629370629371	-0.16099999999999998
1.8181678392616746e-54	-0.1795578361548042	0.011	0.105	3.2467023105695724e-50	1	Fdps	0.10476190476190476	-0.094
4.0558840298023124e-54	-0.20087439768364815	0.08	0.219	7.242592112017989e-50	1	Tomm7	0.365296803652968	-0.139
6.829085646252626e-54	-0.2023878545455543	0.064	0.193	1.2194698238513313e-49	1	Hspe1	0.3316062176165803	-0.129
1.057760325258332e-53	-0.17876348113831422	0.075	0.212	1.8888426128138032e-49	1	Cox5b	0.35377358490566035	-0.137
1.1480283766274088e-53	-0.19314557526201756	0.056	0.181	2.0500342721435637e-49	1	Prelid1	0.3093922651933702	-0.125
3.5298868983048486e-53	-0.287929072792556	0.334	0.532	6.303319034302968e-49	1	S100a10	0.6278195488721805	-0.198
4.2208037578182945e-53	-0.3098484848617771	0.938	0.862	7.537089270336128e-49	1	Rps23	1.088167053364269	0.07599999999999996
6.377277462165822e-53	0.27772943433926356	0.313	0.191	1.1387904364189508e-48	1	Cxcl1	1.638743455497382	0.122
1.299002569003868e-52	-0.19619199550933253	0.088	0.227	2.3196288874702072e-48	1	Eef1d	0.3876651982378854	-0.139
1.5762331765445928e-52	-0.32193293748684804	0.943	0.877	2.8146795833556795e-48	1	Rpl27a	1.0752565564424172	0.06599999999999995
3.513898270605453e-52	-0.20538857020801737	0.157	0.327	6.274768141820157e-48	1	Elob	0.4801223241590214	-0.17
4.215601897165891e-52	-0.1957107390961298	0.067	0.195	7.527800307769132e-48	1	Metap2	0.3435897435897436	-0.128
5.043667641331057e-52	-0.3059142605544911	0.98	0.913	9.006477307124868e-48	1	Rps24	1.0733844468784228	0.06699999999999995
6.664717902825566e-52	-0.20488449326845493	0.032	0.139	1.1901186759075613e-47	1	Gng11	0.23021582733812948	-0.10700000000000001
2.387425426798977e-51	-0.1832247810106887	0.025	0.127	4.263225584634933e-47	1	Ccnd1	0.1968503937007874	-0.10200000000000001
1.297951563101729e-50	-0.1912157998661852	0.142	0.304	2.3177521062307578e-46	1	Slc25a4	0.4671052631578947	-0.162
1.9410854870658155e-50	-0.1674349457372707	0.031	0.136	3.4661963542534267e-46	1	Eif4ebp1	0.22794117647058823	-0.10500000000000001
2.5934764712856215e-50	-0.20266380973317788	0.076	0.204	4.631170934774734e-46	1	Hnrnpa1	0.37254901960784315	-0.128
2.62737269616684e-50	-0.19269943086799923	0.107	0.253	4.6916994235451264e-46	1	Uqcrh	0.42292490118577075	-0.14600000000000002
3.9475128076800513e-50	-0.16791309248662542	0.03	0.133	7.049073620674268e-46	1	Tpm3	0.22556390977443608	-0.10300000000000001
9.92110487010963e-50	-0.23280454901490683	0.187	0.358	1.7716116966554768e-45	1	Cox4i1	0.5223463687150838	-0.17099999999999999
1.674808852844736e-49	-0.17149464326536598	0.039	0.147	2.990706168524845e-45	1	Hcfc1r1	0.2653061224489796	-0.10799999999999998
4.127452583711397e-49	-0.18587555143831247	0.099	0.239	7.370392078733441e-45	1	Atp5h	0.41422594142259417	-0.13999999999999999
9.320403881627008e-49	-0.20250600870182067	0.07	0.194	1.6643445211421347e-44	1	Slc38a2	0.3608247422680413	-0.124
1.2985321197426534e-48	-0.23142249958146593	0.141	0.293	2.318788806224456e-44	1	Tuba1b	0.4812286689419795	-0.152
1.853328177995842e-48	-0.19132033663719442	0.041	0.148	3.3094881274471754e-44	1	Higd1a	0.27702702702702703	-0.10699999999999998
2.1775654214719855e-48	-0.18077242986102465	0.013	0.101	3.8884785731225244e-44	1	Ero1l	0.1287128712871287	-0.08800000000000001
3.200177127294021e-48	-0.1856541945338608	0.075	0.201	5.714556296208934e-44	1	Cbx3	0.3731343283582089	-0.126
4.018073714318509e-48	-0.18713443206884112	0.106	0.246	7.175074231658562e-44	1	Snrpg	0.43089430894308944	-0.14
1.195679490833459e-47	-0.1835727311846188	0.081	0.209	2.1351248667813078e-43	1	Ndufa2	0.3875598086124402	-0.128
1.2055695392198772e-47	-0.21090657610926156	0.293	0.495	2.1527855261849347e-43	1	Gnas	0.5919191919191918	-0.202
1.8782091633354463e-47	-0.19806532904620647	0.094	0.227	3.3539181029681064e-43	1	Clic1	0.41409691629955947	-0.133
2.8366248247094286e-47	0.22202011104805908	0.373	0.23	5.065360949483627e-43	1	Col14a1	1.6217391304347826	0.143
5.914247262910007e-47	-0.20201257305567505	0.119	0.261	1.0561071337378399e-42	1	Ptms	0.4559386973180076	-0.14200000000000002
6.291520242001189e-47	-0.16448099939764935	0.051	0.162	1.1234767696141524e-42	1	Tpm4	0.31481481481481477	-0.11100000000000002
2.356423010074611e-46	0.1970606535692952	0.115	0.045	4.207864569090233e-42	1	S100a9	2.555555555555556	0.07
1.217859008273576e-45	-0.1588683076653555	0.039	0.141	2.1747308310741248e-41	1	Psma5	0.2765957446808511	-0.10199999999999998
1.9656942674394687e-45	-0.17085090771890366	0.08	0.204	3.510140253366659e-41	1	Atp5d	0.3921568627450981	-0.12399999999999999
2.359247781663725e-45	-0.143108372032726	0.018	0.105	4.2129087637169135e-41	1	Cav1	0.17142857142857143	-0.087
2.7243431014484125e-45	-0.3578449492211382	0.877	0.813	4.86485947625643e-41	1	Rps14	1.0787207872078721	0.06400000000000006
3.4038949191523636e-45	-0.1736025149774639	0.029	0.124	6.078335157130376e-41	1	Gm10260	0.2338709677419355	-0.095
8.457734080937533e-45	-0.2849738983610224	0.943	0.874	1.5102975748330152e-40	1	Rps9	1.0789473684210527	0.06899999999999995
9.726593984508797e-45	-0.15770663374444693	0.042	0.145	1.7368778878137358e-40	1	Tcp1	0.2896551724137931	-0.10299999999999998
1.2222476366653582e-44	0.1947517296690242	0.555	0.413	2.18256760479333e-40	1	Fos	1.3438256658595644	0.14200000000000007
1.8328025173428264e-44	-0.18054346173744298	0.051	0.157	3.272835455219085e-40	1	Rpl29	0.3248407643312102	-0.10600000000000001
3.3776699566807664e-44	-0.16454325036314454	0.074	0.193	6.031505241644845e-40	1	Sfr1	0.38341968911917096	-0.11900000000000001
4.168158900807506e-44	-0.2860064684616721	0.878	0.83	7.443081349171963e-40	1	Rplp2	1.0578313253012048	0.04800000000000004
4.2658936779642806e-44	-0.18166104429833652	0.196	0.366	7.617606340740815e-40	1	Arpc1b	0.5355191256830601	-0.16999999999999998
6.103376411487123e-44	-0.16203644409784507	0.045	0.148	1.0898799257992554e-39	1	Cct2	0.30405405405405406	-0.103
1.5941720915649037e-43	-0.3158297243148549	0.792	0.784	2.8467131039074485e-39	1	Rpl10a	1.010204081632653	0.008000000000000007
3.794179974950422e-43	-0.14854724063980773	0.035	0.13	6.775267181268968e-39	1	Eif4b	0.2692307692307693	-0.095
1.254138647486306e-42	-0.15515744391464956	0.052	0.156	2.2395153828162967e-38	1	Cox5a	0.3333333333333333	-0.10400000000000001
1.4175554025157702e-42	-0.2258385893968349	0.056	0.16	2.531328682272411e-38	1	Hk2	0.35	-0.10400000000000001
1.5987821306590746e-42	-0.5046444855833712	0.992	0.924	2.8549452507179094e-38	1	mt-Co3	1.0735930735930734	0.06799999999999995
6.988803974797463e-42	-0.20470174133418134	0.165	0.312	1.247990725779583e-37	1	Txn1	0.5288461538461539	-0.147
8.213540279187526e-42	-0.16948787392557196	0.032	0.122	1.4666918876545167e-37	1	Sgk1	0.26229508196721313	-0.09
1.4342929059162803e-41	0.1540442093352189	0.329	0.203	2.5612168420947017e-37	1	Gpx3	1.6206896551724137	0.126
2.089167306371282e-41	-0.1529328562925068	0.043	0.14	3.730626058987198e-37	1	Cct6a	0.3071428571428571	-0.09700000000000002
4.43073902115081e-41	-0.32546328807936253	0.219	0.364	7.911970670069001e-37	1	Mt2	0.6016483516483516	-0.145
4.516283660659574e-41	-0.35945675773371644	0.898	0.855	8.064727732839802e-37	1	Ftl1	1.0502923976608187	0.04300000000000004
7.251055540379856e-41	-0.16283955589874516	0.11	0.239	1.294820987845631e-36	1	Ywhae	0.46025104602510464	-0.129
8.159260583425569e-41	-0.14534740766734042	0.076	0.191	1.4569991623823039e-36	1	Tbca	0.39790575916230364	-0.115
1.2062339293239824e-40	-0.24757397611783633	0.09	0.205	2.1539719275938353e-36	1	Ptgs2	0.43902439024390244	-0.11499999999999999
2.2000318240548126e-40	-0.28157423999911435	0.85	0.814	3.928596828214679e-36	1	Rpl24	1.0442260442260443	0.03600000000000003
3.2339134693029284e-40	-0.18047528191021767	0.116	0.243	5.7747992821342394e-36	1	Ndufa4	0.47736625514403297	-0.127
4.275505471925839e-40	-0.16119664821162577	0.103	0.227	7.634770121217971e-36	1	Dbi	0.45374449339207046	-0.12400000000000001
4.576141167517514e-40	-0.227559594096563	0.408	0.576	8.171615282836025e-36	1	Rps17	0.7083333333333334	-0.16799999999999998
6.577368645788186e-40	-0.1606326401095326	0.122	0.254	1.1745207190783963e-35	1	Atp5j2	0.48031496062992124	-0.132
1.1490661481831948e-39	-0.15719005255804144	0.096	0.216	2.051887420810731e-35	1	Cox7b	0.4444444444444445	-0.12
1.347857463029965e-39	-0.15448254047821985	0.047	0.143	2.4068690717326084e-35	1	Nme1	0.3286713286713287	-0.09599999999999999
1.5847951591279587e-39	-0.16372752537955682	0.102	0.224	2.829968715654796e-35	1	Rps27l	0.4553571428571428	-0.12200000000000001
1.8652908629918544e-39	-0.22602322248121512	0.093	0.207	3.330849894044554e-35	1	Btg1	0.4492753623188406	-0.11399999999999999
5.019290210385011e-39	-0.1355805277930683	0.077	0.189	8.962946528684515e-35	1	Ybx3	0.4074074074074074	-0.112
8.764054108137962e-39	-0.14342331390719998	0.029	0.114	1.5649971420901959e-34	1	Cavin2	0.2543859649122807	-0.085
9.649458818595652e-39	-0.15749490596795435	0.192	0.35	1.7231038612366255e-34	1	Atp5e	0.5485714285714286	-0.15799999999999997
9.822883564564267e-39	-0.142767939249764	0.05	0.146	1.754072318124241e-34	1	Pomp	0.34246575342465757	-0.09599999999999999
1.6582262702755976e-38	-0.14332712193762334	0.044	0.137	2.961094650831135e-34	1	Ube2s	0.3211678832116788	-0.09300000000000001
2.3330573048820055e-38	-0.14708821995277574	0.077	0.187	4.166140429327797e-34	1	Uqcr11	0.4117647058823529	-0.11
2.703551912304094e-38	-0.1443898517687552	0.088	0.204	4.827732649801421e-34	1	Rbm39	0.43137254901960786	-0.11599999999999999
3.7908181260535333e-38	-0.13973170353310876	0.114	0.242	6.769263927693795e-34	1	Sem1	0.4710743801652893	-0.128
4.92991415636639e-38	-0.1423441838815316	0.067	0.171	8.803347709023463e-34	1	Ywhaz	0.391812865497076	-0.10400000000000001
5.069237911420163e-38	-0.14258127956777233	0.089	0.205	9.052138138422986e-34	1	Akr1a1	0.43414634146341463	-0.11599999999999999
5.758530371411528e-38	-0.13306889802074703	0.07	0.176	1.0283007684229565e-33	1	Psmb1	0.39772727272727276	-0.10599999999999998
6.808027762875691e-38	-0.13442061174583675	0.026	0.106	1.2157095176167122e-33	1	Gbp2	0.24528301886792453	-0.08
7.646476574062019e-38	-0.18867251823158396	0.076	0.181	1.3654313218302548e-33	1	Phlda1	0.4198895027624309	-0.105
8.412010728855938e-38	0.1692525711370183	0.308	0.201	1.5021327558518049e-33	1	Postn	1.5323383084577114	0.10699999999999998
1.2804334020754883e-37	-0.13094544021248544	0.047	0.14	2.2864699260861994e-33	1	Vdac1	0.3357142857142857	-0.09300000000000001
1.3946747387275593e-37	-0.12989268612076654	0.046	0.138	2.4904706809458028e-33	1	Ndufa6	0.3333333333333333	-0.09200000000000001
1.520944892020301e-37	-0.13874237318861174	0.082	0.192	2.7159512936806514e-33	1	Arhgdia	0.4270833333333333	-0.11
1.5499553635414384e-37	-0.14517764979075326	0.089	0.203	2.7677552926759467e-33	1	Uqcrq	0.438423645320197	-0.11400000000000002
1.7765704472876312e-37	-0.13229392207299856	0.078	0.187	3.172421847721523e-33	1	BC004004	0.41711229946524064	-0.109
1.830702043819941e-37	-0.1369753818468936	0.043	0.134	3.269084639649269e-33	1	Cct7	0.3208955223880597	-0.09100000000000001
2.9100651315632895e-37	-0.13447241565626836	0.041	0.13	5.196503305432566e-33	1	Cct4	0.3153846153846154	-0.089
3.469941337414601e-37	-0.1488474031306657	0.094	0.209	6.196274246221253e-33	1	Hmgn1	0.44976076555023925	-0.11499999999999999
3.527674685089754e-37	-0.14264638658919193	0.032	0.116	6.299368685164774e-33	1	Plec	0.27586206896551724	-0.084
4.24967210755579e-37	-0.13780798517609852	0.084	0.194	7.588639482462374e-33	1	Atp5mpl	0.4329896907216495	-0.11
4.56114041789997e-37	-0.12979711243143038	0.032	0.116	8.144828444243976e-33	1	Cdk4	0.27586206896551724	-0.084
7.843080899328186e-37	-0.13184249090039543	0.057	0.154	1.4005389561930342e-32	1	Tcf25	0.37012987012987014	-0.097
1.3132310575127094e-36	-0.13359380278940539	0.051	0.145	2.3450366994004453e-32	1	Mtdh	0.35172413793103446	-0.094
2.9220882999123313e-36	-0.1465526562855003	0.073	0.175	5.21797307715345e-32	1	Hspd1	0.41714285714285715	-0.102
